[Measurement conditions]
Sample identification,0%Ag-AP
Comment - 1,"Configuration=Programmable xy with programmable z platforms, Owner=User, Creation date=02/07/2021 13:22:25"
Comment - 2,"Goniometer=Theta/Theta; Minimum step size 2Theta:0.0001; Minimum step size Omega:0.0001"
Comment - 3,"Sample stage=Programmable xy-platform with programmable z-adjustment; Minimum step size X:0.01; Minimum step size Y:0.01; Minimum step size Z:0.001"
Comment - 4,"Diffractometer system=EMPYREAN"
Comment - 5,"Measurement program=C:\PANalytical\Data Collector\Programs\Knapp Group (CK)\Songming Liu\20-80°, 0.05° step, 0.5s-step.xrdmp, Created identifier={D6D0720B-9417-4404-86A5-80CEFF14CAE1}, Created by=User, Id=WL:EMPYREANGI:User, Creation date=20/06/2024 10:10:34"
Anode material,Cu
K-Alpha1 wavelength,1.5405980
K-Alpha2 wavelength,1.5444260
Ratio K-Alpha2/K-Alpha1,0.500
Divergence slit,Fixed,0.76mm
Monochromator used,NO
Generator voltage, 40
Tube current, 40
File date and time,15/Jul/2024 12:39
Unit cell,
h k l, 0 0 0
Scan axis,2Theta
Scan range,20.00000,80.00000
Scan step size,0.0500000
No. of points, 1200
Scan type,CONTINUOUS
Omega,1.0000
X,-1.09
Y,0.49
Z,20.313
Time per step,0.50
[Scan points]
Angle, TimePerStep, Intensity, ESD
50.12500, 0.50, 209.0, 14.4568
50.17500, 0.50, 298.0, 17.2627
50.22500, 0.50, 483.0, 21.9773
50.27500, 0.50, 659.0, 25.6710
50.32500, 0.50, 1054.0, 32.4654
50.37500, 0.50, 1350.0, 36.7423
50.42500, 0.50, 1468.0, 38.3145
50.47500, 0.50, 1409.0, 37.5366
50.52500, 0.50, 1243.0, 35.2562
50.57500, 0.50, 900.0, 30.0000
50.62500, 0.50, 682.0, 26.1151
50.67500, 0.50, 431.0, 20.7605
50.72500, 0.50, 266.0, 16.3095
50.77500, 0.50, 178.0, 13.3417
50.82500, 0.50, 119.0, 10.9087
50.87500, 0.50, 77.0, 8.7750
50.92500, 0.50, 48.0, 6.9282
50.97500, 0.50, 57.0, 7.5498
51.02500, 0.50, 51.0, 7.1414
51.07500, 0.50, 51.0, 7.1414
51.12500, 0.50, 23.0, 4.7958
51.17500, 0.50, 36.0, 6.0000
51.22500, 0.50, 18.0, 4.2426
51.27500, 0.50, 25.0, 5.0000
51.32500, 0.50, 20.0, 4.4721
51.37500, 0.50, 17.0, 4.1231
51.42500, 0.50, 33.0, 5.7446
51.47500, 0.50, 22.0, 4.6904
51.52500, 0.50, 16.0, 4.0000
51.57500, 0.50, 14.0, 3.7417
51.62500, 0.50, 21.0, 4.5826
51.67500, 0.50, 13.0, 3.6056
51.72500, 0.50, 13.0, 3.6056
51.77500, 0.50, 16.0, 4.0000
51.82500, 0.50, 17.0, 4.1231
51.87500, 0.50, 15.0, 3.8730
51.92500, 0.50, 23.0, 4.7958
51.97500, 0.50, 16.0, 4.0000
52.02500, 0.50, 17.0, 4.1231
52.07500, 0.50, 21.0, 4.5826
52.12500, 0.50, 18.0, 4.2426
52.17500, 0.50, 18.0, 4.2426
52.22500, 0.50, 12.0, 3.4641
52.27500, 0.50, 10.0, 3.1623
52.32500, 0.50, 10.0, 3.1623
52.37500, 0.50, 12.0, 3.4641
52.42500, 0.50, 13.0, 3.6056
52.47500, 0.50, 13.0, 3.6056
52.52500, 0.50, 18.0, 4.2426
52.57500, 0.50, 14.0, 3.7417
52.62500, 0.50, 13.0, 3.6056
52.67500, 0.50, 17.0, 4.1231
52.72500, 0.50, 15.0, 3.8730
52.77500, 0.50, 13.0, 3.6056
52.82500, 0.50, 10.0, 3.1623
52.87500, 0.50, 16.0, 4.0000
52.92500, 0.50, 15.0, 3.8730
52.97500, 0.50, 13.0, 3.6056
53.02500, 0.50, 9.0, 3.0000
53.07500, 0.50, 13.0, 3.6056
53.12500, 0.50, 11.0, 3.3166
53.17500, 0.50, 11.0, 3.3166
53.22500, 0.50, 15.0, 3.8730
53.27500, 0.50, 11.0, 3.3166
53.32500, 0.50, 10.0, 3.1623
53.37500, 0.50, 9.0, 3.0000
53.42500, 0.50, 13.0, 3.6056
53.47500, 0.50, 10.0, 3.1623
53.52500, 0.50, 9.0, 3.0000
53.57500, 0.50, 10.0, 3.1623
53.62500, 0.50, 11.0, 3.3166
53.67500, 0.50, 10.0, 3.1623
53.72500, 0.50, 13.0, 3.6056
53.77500, 0.50, 14.0, 3.7417
53.82500, 0.50, 15.0, 3.8730
53.87500, 0.50, 15.0, 3.8730
53.92500, 0.50, 10.0, 3.1623
53.97500, 0.50, 15.0, 3.8730
54.02500, 0.50, 5.0, 2.2361
54.07500, 0.50, 14.0, 3.7417
54.12500, 0.50, 12.0, 3.4641
54.17500, 0.50, 10.0, 3.1623
54.22500, 0.50, 11.0, 3.3166
54.27500, 0.50, 15.0, 3.8730
54.32500, 0.50, 10.0, 3.1623
54.37500, 0.50, 16.0, 4.0000
54.42500, 0.50, 10.0, 3.1623
54.47500, 0.50, 17.0, 4.1231
54.52500, 0.50, 6.0, 2.4495
54.57500, 0.50, 9.0, 3.0000
54.62500, 0.50, 11.0, 3.3166
54.67500, 0.50, 17.0, 4.1231
54.72500, 0.50, 7.0, 2.6458
54.77500, 0.50, 7.0, 2.6458
54.82500, 0.50, 8.0, 2.8284
54.87500, 0.50, 10.0, 3.1623
54.92500, 0.50, 14.0, 3.7417
54.97500, 0.50, 7.0, 2.6458
55.02500, 0.50, 10.0, 3.1623
55.07500, 0.50, 9.0, 3.0000
55.12500, 0.50, 8.0, 2.8284
55.17500, 0.50, 11.0, 3.3166
55.22500, 0.50, 8.0, 2.8284
55.27500, 0.50, 10.0, 3.1623
55.32500, 0.50, 9.0, 3.0000
55.37500, 0.50, 12.0, 3.4641
55.42500, 0.50, 13.0, 3.6056
55.47500, 0.50, 9.0, 3.0000
55.52500, 0.50, 10.0, 3.1623
55.57500, 0.50, 12.0, 3.4641
55.62500, 0.50, 7.0, 2.6458
55.67500, 0.50, 10.0, 3.1623
55.72500, 0.50, 10.0, 3.1623
55.77500, 0.50, 10.0, 3.1623
55.82500, 0.50, 12.0, 3.4641
55.87500, 0.50, 12.0, 3.4641
55.92500, 0.50, 9.0, 3.0000
55.97500, 0.50, 13.0, 3.6056
56.02500, 0.50, 10.0, 3.1623
56.07500, 0.50, 12.0, 3.4641
56.12500, 0.50, 10.0, 3.1623
56.17500, 0.50, 11.0, 3.3166
56.22500, 0.50, 6.0, 2.4495
56.27500, 0.50, 11.0, 3.3166
56.32500, 0.50, 8.0, 2.8284
56.37500, 0.50, 10.0, 3.1623
56.42500, 0.50, 8.0, 2.8284
56.47500, 0.50, 3.0, 1.7321
56.52500, 0.50, 8.0, 2.8284
56.57500, 0.50, 10.0, 3.1623
56.62500, 0.50, 10.0, 3.1623
56.67500, 0.50, 9.0, 3.0000
56.72500, 0.50, 10.0, 3.1623
56.77500, 0.50, 7.0, 2.6458
56.82500, 0.50, 12.0, 3.4641
56.87500, 0.50, 6.0, 2.4495
56.92500, 0.50, 13.0, 3.6056
56.97500, 0.50, 12.0, 3.4641
57.02500, 0.50, 6.0, 2.4495
57.07500, 0.50, 6.0, 2.4495
57.12500, 0.50, 12.0, 3.4641
57.17500, 0.50, 15.0, 3.8730
57.22500, 0.50, 11.0, 3.3166
57.27500, 0.50, 13.0, 3.6056
57.32500, 0.50, 6.0, 2.4495
57.37500, 0.50, 7.0, 2.6458
57.42500, 0.50, 11.0, 3.3166
57.47500, 0.50, 14.0, 3.7417
57.52500, 0.50, 13.0, 3.6056
57.57500, 0.50, 9.0, 3.0000
57.62500, 0.50, 10.0, 3.1623
57.67500, 0.50, 6.0, 2.4495
57.72500, 0.50, 11.0, 3.3166
57.77500, 0.50, 9.0, 3.0000
57.82500, 0.50, 7.0, 2.6458
57.87500, 0.50, 11.0, 3.3166
57.92500, 0.50, 11.0, 3.3166
57.97500, 0.50, 5.0, 2.2361
58.02500, 0.50, 9.0, 3.0000
58.07500, 0.50, 8.0, 2.8284
58.12500, 0.50, 9.0, 3.0000
58.17500, 0.50, 9.0, 3.0000
58.22500, 0.50, 8.0, 2.8284
58.27500, 0.50, 8.0, 2.8284
58.32500, 0.50, 5.0, 2.2361
58.37500, 0.50, 9.0, 3.0000
58.42500, 0.50, 7.0, 2.6458
58.47500, 0.50, 12.0, 3.4641
58.52500, 0.50, 13.0, 3.6056
58.57500, 0.50, 9.0, 3.0000
58.62500, 0.50, 6.0, 2.4495
58.67500, 0.50, 17.0, 4.1231
58.72500, 0.50, 7.0, 2.6458
58.77500, 0.50, 6.0, 2.4495
58.82500, 0.50, 8.0, 2.8284
58.87500, 0.50, 13.0, 3.6056
58.92500, 0.50, 6.0, 2.4495
58.97500, 0.50, 4.0, 2.0000
59.02500, 0.50, 7.0, 2.6458
59.07500, 0.50, 10.0, 3.1623
59.12500, 0.50, 11.0, 3.3166
59.17500, 0.50, 9.0, 3.0000
59.22500, 0.50, 12.0, 3.4641
59.27500, 0.50, 9.0, 3.0000
59.32500, 0.50, 9.0, 3.0000
59.37500, 0.50, 7.0, 2.6458
59.42500, 0.50, 9.0, 3.0000
59.47500, 0.50, 7.0, 2.6458
59.52500, 0.50, 11.0, 3.3166
59.57500, 0.50, 9.0, 3.0000
59.62500, 0.50, 13.0, 3.6056
59.67500, 0.50, 9.0, 3.0000
59.72500, 0.50, 12.0, 3.4641
59.77500, 0.50, 10.0, 3.1623
59.82500, 0.50, 14.0, 3.7417
59.87500, 0.50, 5.0, 2.2361
59.92500, 0.50, 5.0, 2.2361
59.97500, 0.50, 13.0, 3.6056
60.02500, 0.50, 6.0, 2.4495
60.07500, 0.50, 6.0, 2.4495
60.12500, 0.50, 12.0, 3.4641
60.17500, 0.50, 10.0, 3.1623
60.22500, 0.50, 6.0, 2.4495
60.27500, 0.50, 6.0, 2.4495
60.32500, 0.50, 6.0, 2.4495
60.37500, 0.50, 16.0, 4.0000
60.42500, 0.50, 11.0, 3.3166
60.47500, 0.50, 9.0, 3.0000
60.52500, 0.50, 7.0, 2.6458
60.57500, 0.50, 8.0, 2.8284
60.62500, 0.50, 7.0, 2.6458
60.67500, 0.50, 8.0, 2.8284
60.72500, 0.50, 13.0, 3.6056
60.77500, 0.50, 11.0, 3.3166
60.82500, 0.50, 10.0, 3.1623
60.87500, 0.50, 8.0, 2.8284
60.92500, 0.50, 8.0, 2.8284
60.97500, 0.50, 8.0, 2.8284
61.02500, 0.50, 11.0, 3.3166
61.07500, 0.50, 9.0, 3.0000
61.12500, 0.50, 7.0, 2.6458
61.17500, 0.50, 5.0, 2.2361
61.22500, 0.50, 10.0, 3.1623
61.27500, 0.50, 9.0, 3.0000
61.32500, 0.50, 9.0, 3.0000
61.37500, 0.50, 10.0, 3.1623
61.42500, 0.50, 14.0, 3.7417
61.47500, 0.50, 5.0, 2.2361
61.52500, 0.50, 9.0, 3.0000
61.57500, 0.50, 5.0, 2.2361
61.62500, 0.50, 7.0, 2.6458
61.67500, 0.50, 4.0, 2.0000
61.72500, 0.50, 8.0, 2.8284
61.77500, 0.50, 8.0, 2.8284
61.82500, 0.50, 8.0, 2.8284
61.87500, 0.50, 9.0, 3.0000
61.92500, 0.50, 5.0, 2.2361
61.97500, 0.50, 8.0, 2.8284
62.02500, 0.50, 9.0, 3.0000
62.07500, 0.50, 13.0, 3.6056
62.12500, 0.50, 10.0, 3.1623
62.17500, 0.50, 8.0, 2.8284
62.22500, 0.50, 10.0, 3.1623
62.27500, 0.50, 8.0, 2.8284
62.32500, 0.50, 5.0, 2.2361
62.37500, 0.50, 13.0, 3.6056
62.42500, 0.50, 9.0, 3.0000
62.47500, 0.50, 12.0, 3.4641
62.52500, 0.50, 9.0, 3.0000
62.57500, 0.50, 13.0, 3.6056
62.62500, 0.50, 8.0, 2.8284
62.67500, 0.50, 9.0, 3.0000
62.72500, 0.50, 4.0, 2.0000
62.77500, 0.50, 10.0, 3.1623
62.82500, 0.50, 11.0, 3.3166
62.87500, 0.50, 8.0, 2.8284
62.92500, 0.50, 9.0, 3.0000
62.97500, 0.50, 11.0, 3.3166
63.02500, 0.50, 8.0, 2.8284
63.07500, 0.50, 6.0, 2.4495
63.12500, 0.50, 6.0, 2.4495
63.17500, 0.50, 13.0, 3.6056
63.22500, 0.50, 6.0, 2.4495
63.27500, 0.50, 7.0, 2.6458
63.32500, 0.50, 11.0, 3.3166
63.37500, 0.50, 10.0, 3.1623
63.42500, 0.50, 7.0, 2.6458
63.47500, 0.50, 10.0, 3.1623
63.52500, 0.50, 11.0, 3.3166
63.57500, 0.50, 5.0, 2.2361
63.62500, 0.50, 14.0, 3.7417
63.67500, 0.50, 10.0, 3.1623
63.72500, 0.50, 8.0, 2.8284
63.77500, 0.50, 11.0, 3.3166
63.82500, 0.50, 8.0, 2.8284
63.87500, 0.50, 8.0, 2.8284
63.92500, 0.50, 9.0, 3.0000
63.97500, 0.50, 6.0, 2.4495
64.02500, 0.50, 10.0, 3.1623
64.07500, 0.50, 8.0, 2.8284
64.12500, 0.50, 7.0, 2.6458
64.17500, 0.50, 10.0, 3.1623
64.22500, 0.50, 4.0, 2.0000
64.27500, 0.50, 7.0, 2.6458
64.32500, 0.50, 10.0, 3.1623
64.37500, 0.50, 7.0, 2.6458
64.42500, 0.50, 14.0, 3.7417
64.47500, 0.50, 14.0, 3.7417
64.52500, 0.50, 10.0, 3.1623
64.57500, 0.50, 14.0, 3.7417
64.62500, 0.50, 13.0, 3.6056
64.67500, 0.50, 7.0, 2.6458
64.72500, 0.50, 6.0, 2.4495
64.77500, 0.50, 11.0, 3.3166
64.82500, 0.50, 10.0, 3.1623
64.87500, 0.50, 8.0, 2.8284
64.92500, 0.50, 10.0, 3.1623
64.97500, 0.50, 10.0, 3.1623
65.02500, 0.50, 8.0, 2.8284
65.07500, 0.50, 8.0, 2.8284
65.12500, 0.50, 12.0, 3.4641
65.17500, 0.50, 5.0, 2.2361
65.22500, 0.50, 9.0, 3.0000
65.27500, 0.50, 5.0, 2.2361
65.32500, 0.50, 6.0, 2.4495
65.37500, 0.50, 7.0, 2.6458
65.42500, 0.50, 9.0, 3.0000
65.47500, 0.50, 3.0, 1.7321
65.52500, 0.50, 5.0, 2.2361
65.57500, 0.50, 8.0, 2.8284
65.62500, 0.50, 8.0, 2.8284
65.67500, 0.50, 8.0, 2.8284
65.72500, 0.50, 6.0, 2.4495
65.77500, 0.50, 8.0, 2.8284
65.82500, 0.50, 14.0, 3.7417
65.87500, 0.50, 12.0, 3.4641
65.92500, 0.50, 7.0, 2.6458
65.97500, 0.50, 8.0, 2.8284
66.02500, 0.50, 14.0, 3.7417
66.07500, 0.50, 7.0, 2.6458
66.12500, 0.50, 11.0, 3.3166
66.17500, 0.50, 11.0, 3.3166
66.22500, 0.50, 7.0, 2.6458
66.27500, 0.50, 9.0, 3.0000
66.32500, 0.50, 7.0, 2.6458
66.37500, 0.50, 11.0, 3.3166
66.42500, 0.50, 9.0, 3.0000
66.47500, 0.50, 11.0, 3.3166
66.52500, 0.50, 8.0, 2.8284
66.57500, 0.50, 9.0, 3.0000
66.62500, 0.50, 5.0, 2.2361
66.67500, 0.50, 9.0, 3.0000
66.72500, 0.50, 10.0, 3.1623
66.77500, 0.50, 11.0, 3.3166
66.82500, 0.50, 7.0, 2.6458
66.87500, 0.50, 8.0, 2.8284
66.92500, 0.50, 7.0, 2.6458
66.97500, 0.50, 7.0, 2.6458
67.02500, 0.50, 10.0, 3.1623
67.07500, 0.50, 11.0, 3.3166
67.12500, 0.50, 9.0, 3.0000
67.17500, 0.50, 10.0, 3.1623
67.22500, 0.50, 5.0, 2.2361
67.27500, 0.50, 7.0, 2.6458
67.32500, 0.50, 7.0, 2.6458
67.37500, 0.50, 7.0, 2.6458
67.42500, 0.50, 10.0, 3.1623
67.47500, 0.50, 5.0, 2.2361
67.52500, 0.50, 7.0, 2.6458
67.57500, 0.50, 9.0, 3.0000
67.62500, 0.50, 10.0, 3.1623
67.67500, 0.50, 8.0, 2.8284
67.72500, 0.50, 7.0, 2.6458
67.77500, 0.50, 8.0, 2.8284
67.82500, 0.50, 8.0, 2.8284
67.87500, 0.50, 6.0, 2.4495
67.92500, 0.50, 9.0, 3.0000
67.97500, 0.50, 11.0, 3.3166
68.02500, 0.50, 5.0, 2.2361
68.07500, 0.50, 11.0, 3.3166
68.12500, 0.50, 14.0, 3.7417
68.17500, 0.50, 5.0, 2.2361
68.22500, 0.50, 9.0, 3.0000
68.27500, 0.50, 6.0, 2.4495
68.32500, 0.50, 7.0, 2.6458
68.37500, 0.50, 11.0, 3.3166
68.42500, 0.50, 10.0, 3.1623
68.47500, 0.50, 8.0, 2.8284
68.52500, 0.50, 6.0, 2.4495
68.57500, 0.50, 8.0, 2.8284
68.62500, 0.50, 5.0, 2.2361
68.67500, 0.50, 4.0, 2.0000
68.72500, 0.50, 6.0, 2.4495
68.77500, 0.50, 9.0, 3.0000
68.82500, 0.50, 8.0, 2.8284
68.87500, 0.50, 5.0, 2.2361
68.92500, 0.50, 11.0, 3.3166
68.97500, 0.50, 5.0, 2.2361
69.02500, 0.50, 8.0, 2.8284
69.07500, 0.50, 8.0, 2.8284
69.12500, 0.50, 12.0, 3.4641
69.17500, 0.50, 9.0, 3.0000
69.22500, 0.50, 7.0, 2.6458
69.27500, 0.50, 9.0, 3.0000
69.32500, 0.50, 6.0, 2.4495
69.37500, 0.50, 8.0, 2.8284
69.42500, 0.50, 11.0, 3.3166
69.47500, 0.50, 11.0, 3.3166
69.52500, 0.50, 8.0, 2.8284
69.57500, 0.50, 10.0, 3.1623
69.62500, 0.50, 7.0, 2.6458
69.67500, 0.50, 6.0, 2.4495
69.72500, 0.50, 9.0, 3.0000
69.77500, 0.50, 8.0, 2.8284
69.82500, 0.50, 7.0, 2.6458
69.87500, 0.50, 8.0, 2.8284
69.92500, 0.50, 8.0, 2.8284
69.97500, 0.50, 15.0, 3.8730
70.02500, 0.50, 8.0, 2.8284
70.07500, 0.50, 9.0, 3.0000
70.12500, 0.50, 7.0, 2.6458
70.17500, 0.50, 12.0, 3.4641
70.22500, 0.50, 10.0, 3.1623
70.27500, 0.50, 12.0, 3.4641
70.32500, 0.50, 13.0, 3.6056
70.37500, 0.50, 10.0, 3.1623
70.42500, 0.50, 15.0, 3.8730
70.47500, 0.50, 11.0, 3.3166
70.52500, 0.50, 5.0, 2.2361
70.57500, 0.50, 14.0, 3.7417
70.62500, 0.50, 12.0, 3.4641
70.67500, 0.50, 8.0, 2.8284
70.72500, 0.50, 12.0, 3.4641
70.77500, 0.50, 7.0, 2.6458
70.82500, 0.50, 13.0, 3.6056
70.87500, 0.50, 12.0, 3.4641
70.92500, 0.50, 5.0, 2.2361
70.97500, 0.50, 6.0, 2.4495
71.02500, 0.50, 7.0, 2.6458
71.07500, 0.50, 11.0, 3.3166
71.12500, 0.50, 17.0, 4.1231
71.17500, 0.50, 7.0, 2.6458
71.22500, 0.50, 13.0, 3.6056
71.27500, 0.50, 8.0, 2.8284
71.32500, 0.50, 3.0, 1.7321
71.37500, 0.50, 7.0, 2.6458
71.42500, 0.50, 6.0, 2.4495
71.47500, 0.50, 11.0, 3.3166
71.52500, 0.50, 15.0, 3.8730
71.57500, 0.50, 17.0, 4.1231
71.62500, 0.50, 14.0, 3.7417
71.67500, 0.50, 12.0, 3.4641
71.72500, 0.50, 6.0, 2.4495
71.77500, 0.50, 9.0, 3.0000
71.82500, 0.50, 7.0, 2.6458
71.87500, 0.50, 4.0, 2.0000
71.92500, 0.50, 9.0, 3.0000
71.97500, 0.50, 7.0, 2.6458
72.02500, 0.50, 8.0, 2.8284
72.07500, 0.50, 9.0, 3.0000
72.12500, 0.50, 8.0, 2.8284
72.17500, 0.50, 15.0, 3.8730
72.22500, 0.50, 6.0, 2.4495
72.27500, 0.50, 8.0, 2.8284
72.32500, 0.50, 13.0, 3.6056
72.37500, 0.50, 8.0, 2.8284
72.42500, 0.50, 6.0, 2.4495
72.47500, 0.50, 6.0, 2.4495
72.52500, 0.50, 8.0, 2.8284
72.57500, 0.50, 11.0, 3.3166
72.62500, 0.50, 10.0, 3.1623
72.67500, 0.50, 17.0, 4.1231
72.72500, 0.50, 9.0, 3.0000
72.77500, 0.50, 8.0, 2.8284
72.82500, 0.50, 10.0, 3.1623
72.87500, 0.50, 14.0, 3.7417
72.92500, 0.50, 14.0, 3.7417
72.97500, 0.50, 16.0, 4.0000
73.02500, 0.50, 12.0, 3.4641
73.07500, 0.50, 16.0, 4.0000
73.12500, 0.50, 13.0, 3.6056
73.17500, 0.50, 15.0, 3.8730
73.22500, 0.50, 17.0, 4.1231
73.27500, 0.50, 19.0, 4.3589
73.32500, 0.50, 14.0, 3.7417
73.37500, 0.50, 15.0, 3.8730
73.42500, 0.50, 19.0, 4.3589
73.47500, 0.50, 20.0, 4.4721
73.52500, 0.50, 31.0, 5.5678
73.57500, 0.50, 23.0, 4.7958
73.62500, 0.50, 22.0, 4.6904
73.67500, 0.50, 43.0, 6.5574
73.72500, 0.50, 43.0, 6.5574
73.77500, 0.50, 54.0, 7.3485
73.82500, 0.50, 83.0, 9.1104
73.87500, 0.50, 133.0, 11.5326
73.92500, 0.50, 177.0, 13.3041
73.97500, 0.50, 271.0, 16.4621
74.02500, 0.50, 437.0, 20.9045
74.07500, 0.50, 547.0, 23.3880
74.12500, 0.50, 542.0, 23.2809
74.17500, 0.50, 491.0, 22.1585
74.22500, 0.50, 434.0, 20.8327
74.27500, 0.50, 399.0, 19.9750
74.32500, 0.50, 330.0, 18.1659
74.37500, 0.50, 271.0, 16.4621
74.42500, 0.50, 204.0, 14.2829
74.47500, 0.50, 151.0, 12.2882
74.52500, 0.50, 72.0, 8.4853
74.57500, 0.50, 47.0, 6.8557
74.62500, 0.50, 43.0, 6.5574
74.67500, 0.50, 32.0, 5.6569
74.72500, 0.50, 39.0, 6.2450
74.77500, 0.50, 22.0, 4.6904
74.82500, 0.50, 25.0, 5.0000
74.87500, 0.50, 16.0, 4.0000
74.92500, 0.50, 20.0, 4.4721
74.97500, 0.50, 13.0, 3.6056
75.02500, 0.50, 14.0, 3.7417
75.07500, 0.50, 18.0, 4.2426
75.12500, 0.50, 9.0, 3.0000
75.17500, 0.50, 10.0, 3.1623
75.22500, 0.50, 18.0, 4.2426
75.27500, 0.50, 12.0, 3.4641
75.32500, 0.50, 11.0, 3.3166
75.37500, 0.50, 15.0, 3.8730
75.42500, 0.50, 8.0, 2.8284
75.47500, 0.50, 6.0, 2.4495
75.52500, 0.50, 12.0, 3.4641
75.57500, 0.50, 10.0, 3.1623
75.62500, 0.50, 10.0, 3.1623
75.67500, 0.50, 2.0, 1.4142
75.72500, 0.50, 11.0, 3.3166
75.77500, 0.50, 11.0, 3.3166
75.82500, 0.50, 6.0, 2.4495
75.87500, 0.50, 9.0, 3.0000
75.92500, 0.50, 7.0, 2.6458
75.97500, 0.50, 13.0, 3.6056
76.02500, 0.50, 11.0, 3.3166
76.07500, 0.50, 12.0, 3.4641
76.12500, 0.50, 8.0, 2.8284
76.17500, 0.50, 8.0, 2.8284
76.22500, 0.50, 11.0, 3.3166
76.27500, 0.50, 6.0, 2.4495
76.32500, 0.50, 7.0, 2.6458
76.37500, 0.50, 7.0, 2.6458
76.42500, 0.50, 3.0, 1.7321
76.47500, 0.50, 12.0, 3.4641
76.52500, 0.50, 11.0, 3.3166
76.57500, 0.50, 6.0, 2.4495
76.62500, 0.50, 16.0, 4.0000
76.67500, 0.50, 10.0, 3.1623
76.72500, 0.50, 6.0, 2.4495
76.77500, 0.50, 9.0, 3.0000
76.82500, 0.50, 10.0, 3.1623
76.87500, 0.50, 8.0, 2.8284
76.92500, 0.50, 6.0, 2.4495
76.97500, 0.50, 7.0, 2.6458
77.02500, 0.50, 11.0, 3.3166
77.07500, 0.50, 9.0, 3.0000
77.12500, 0.50, 10.0, 3.1623
77.17500, 0.50, 9.0, 3.0000
77.22500, 0.50, 10.0, 3.1623
77.27500, 0.50, 11.0, 3.3166
77.32500, 0.50, 6.0, 2.4495
77.37500, 0.50, 1.0, 1.0000
77.42500, 0.50, 11.0, 3.3166
77.47500, 0.50, 8.0, 2.8284
77.52500, 0.50, 12.0, 3.4641
77.57500, 0.50, 10.0, 3.1623
77.62500, 0.50, 13.0, 3.6056
77.67500, 0.50, 12.0, 3.4641
77.72500, 0.50, 8.0, 2.8284
77.77500, 0.50, 5.0, 2.2361
77.82500, 0.50, 7.0, 2.6458
77.87500, 0.50, 4.0, 2.0000
77.92500, 0.50, 7.0, 2.6458
77.97500, 0.50, 17.0, 4.1231
78.02500, 0.50, 10.0, 3.1623
78.07500, 0.50, 13.0, 3.6056
78.12500, 0.50, 7.0, 2.6458
78.17500, 0.50, 5.0, 2.2361
78.22500, 0.50, 8.0, 2.8284
78.27500, 0.50, 8.0, 2.8284
78.32500, 0.50, 9.0, 3.0000
78.37500, 0.50, 4.0, 2.0000
78.42500, 0.50, 5.0, 2.2361
78.47500, 0.50, 2.0, 1.4142
78.52500, 0.50, 7.0, 2.6458
78.57500, 0.50, 9.0, 3.0000
78.62500, 0.50, 7.0, 2.6458
78.67500, 0.50, 6.0, 2.4495
78.72500, 0.50, 6.0, 2.4495
78.77500, 0.50, 5.0, 2.2361
78.82500, 0.50, 4.0, 2.0000
78.87500, 0.50, 7.0, 2.6458
78.92500, 0.50, 5.0, 2.2361
78.97500, 0.50, 11.0, 3.3166
79.02500, 0.50, 8.0, 2.8284
79.07500, 0.50, 6.0, 2.4495
79.12500, 0.50, 10.0, 3.1623
79.17500, 0.50, 10.0, 3.1623
79.22500, 0.50, 13.0, 3.6056
79.27500, 0.50, 10.0, 3.1623
79.32500, 0.50, 14.0, 3.7417
79.37500, 0.50, 8.0, 2.8284
79.42500, 0.50, 7.0, 2.6458
79.47500, 0.50, 4.0, 2.0000
79.52500, 0.50, 11.0, 3.3166
79.57500, 0.50, 10.0, 3.1623
79.62500, 0.50, 10.0, 3.1623
79.67500, 0.50, 10.0, 3.1623
79.72500, 0.50, 10.0, 3.1623
79.77500, 0.50, 2.0, 1.4142
79.82500, 0.50, 5.0, 2.2361
79.87500, 0.50, 7.0, 2.6458
79.92500, 0.50, 11.0, 3.3166
79.97500, 0.50, 7.0, 2.6458
